timestamp,frame_number,time_seconds,object_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_center_x,bbox_center_y
2025-10-09 14:53:17,448,15.45,car,0.931,131.9,231.4,290.6,317.6,158.7,86.2,211.3,274.5
2025-10-09 14:53:17,448,15.45,car,0.915,301.9,235.3,459.0,322.4,157.2,87.1,380.4,278.9
2025-10-09 14:53:17,448,15.45,car,0.88,489.7,241.2,587.5,304.5,97.9,63.2,538.6,272.8
2025-10-09 14:53:17,448,15.45,car,0.806,0.0,234.9,49.5,323.9,49.5,88.9,24.8,279.4
2025-10-09 14:53:17,448,15.45,person,0.799,867.7,216.3,924.5,350.1,56.9,133.8,896.1,283.2
2025-10-09 14:53:17,448,15.45,car,0.776,437.8,237.5,500.8,294.5,63.0,57.0,469.3,266.0
2025-10-09 14:53:17,448,15.45,car,0.683,596.1,248.4,665.8,299.4,69.8,51.0,631.0,273.9
2025-10-09 14:53:17,448,15.45,person,0.633,83.7,239.1,106.1,292.4,22.4,53.2,94.9,265.8
2025-10-09 14:53:17,448,15.45,person,0.625,787.2,233.7,807.9,293.8,20.7,60.1,797.5,263.7
2025-10-09 14:53:17,448,15.45,person,0.575,754.1,234.8,772.6,292.0,18.5,57.3,763.3,263.4
2025-10-09 14:53:17,448,15.45,traffic light,0.563,689.4,142.3,707.2,178.1,17.8,35.8,698.3,160.2
2025-10-09 14:53:17,448,15.45,person,0.541,943.2,234.1,959.7,316.1,16.5,82.0,951.4,275.1
2025-10-09 14:53:17,448,15.45,person,0.54,837.7,241.2,854.1,293.0,16.4,51.8,845.9,267.1
2025-10-09 14:53:17,448,15.45,person,0.531,823.2,236.6,842.0,294.6,18.8,57.9,832.6,265.6
2025-10-09 14:53:17,448,15.45,person,0.523,807.9,238.3,828.5,294.6,20.6,56.3,818.2,266.4
2025-10-09 14:53:17,448,15.45,person,0.508,39.0,226.3,66.3,290.9,27.3,64.6,52.6,258.6
2025-10-09 14:53:17,449,15.48,car,0.925,125.2,232.0,283.9,318.5,158.7,86.5,204.6,275.3
2025-10-09 14:53:17,449,15.48,car,0.903,299.5,235.1,457.1,323.3,157.6,88.2,378.3,279.2
2025-10-09 14:53:17,449,15.48,car,0.877,489.3,241.1,588.3,304.6,99.0,63.6,538.8,272.8
2025-10-09 14:53:17,449,15.48,person,0.765,865.2,215.9,921.6,351.5,56.4,135.6,893.4,283.7
2025-10-09 14:53:17,449,15.48,car,0.732,437.0,238.3,497.2,293.6,60.2,55.3,467.1,266.0
2025-10-09 14:53:17,449,15.48,car,0.731,0.0,235.0,41.8,324.3,41.8,89.3,20.9,279.7
2025-10-09 14:53:17,449,15.48,person,0.661,83.2,239.4,106.0,292.5,22.7,53.1,94.6,265.9
2025-10-09 14:53:17,449,15.48,person,0.631,787.1,233.7,807.7,293.7,20.6,60.1,797.4,263.7
2025-10-09 14:53:17,449,15.48,car,0.615,593.2,247.9,664.3,299.6,71.1,51.7,628.8,273.7
2025-10-09 14:53:17,449,15.48,person,0.583,754.1,234.7,772.6,292.1,18.5,57.4,763.3,263.4
2025-10-09 14:53:17,449,15.48,traffic light,0.577,689.4,142.3,707.2,178.1,17.8,35.8,698.3,160.2
2025-10-09 14:53:17,449,15.48,person,0.528,837.9,240.9,854.5,293.1,16.6,52.2,846.2,267.0
2025-10-09 14:53:17,449,15.48,person,0.526,943.2,234.1,959.7,315.2,16.4,81.1,951.5,274.6
2025-10-09 14:53:17,449,15.48,person,0.523,823.2,236.4,842.0,294.7,18.8,58.3,832.6,265.5
2025-10-09 14:53:17,449,15.48,person,0.512,808.1,238.3,828.5,294.6,20.4,56.3,818.3,266.4
2025-10-09 14:53:17,450,15.52,car,0.932,117.8,232.1,278.8,318.7,161.0,86.7,198.3,275.4
2025-10-09 14:53:17,450,15.52,car,0.899,296.6,235.1,455.5,323.2,158.9,88.1,376.1,279.2
2025-10-09 14:53:17,450,15.52,car,0.869,487.7,240.8,588.3,304.4,100.6,63.6,538.0,272.6
2025-10-09 14:53:17,450,15.52,person,0.775,863.8,215.3,918.6,352.2,54.9,136.9,891.2,283.7
2025-10-09 14:53:17,450,15.52,car,0.71,435.3,238.3,495.9,292.4,60.6,54.1,465.6,265.3
2025-10-09 14:53:17,450,15.52,car,0.674,0.0,230.6,32.4,324.3,32.4,93.8,16.2,277.5
2025-10-09 14:53:17,450,15.52,person,0.672,82.6,239.0,105.0,292.3,22.4,53.3,93.8,265.7
2025-10-09 14:53:17,450,15.52,person,0.64,787.0,233.5,807.7,293.7,20.7,60.2,797.3,263.6
2025-10-09 14:53:17,450,15.52,person,0.594,754.0,234.6,772.6,292.2,18.5,57.6,763.3,263.4
2025-10-09 14:53:17,450,15.52,traffic light,0.588,689.4,142.2,707.2,178.1,17.8,35.9,698.3,160.2
2025-10-09 14:53:17,450,15.52,car,0.587,592.5,248.3,663.5,299.9,71.0,51.6,628.0,274.1
2025-10-09 14:53:17,450,15.52,person,0.568,41.4,225.7,66.7,291.5,25.3,65.8,54.0,258.6
2025-10-09 14:53:17,450,15.52,person,0.532,823.2,236.0,841.9,294.7,18.7,58.7,832.6,265.4
2025-10-09 14:53:17,450,15.52,person,0.525,942.9,234.3,959.7,314.3,16.7,80.1,951.3,274.3
2025-10-09 14:53:17,450,15.52,car,0.512,0.0,259.7,32.4,325.0,32.4,65.3,16.2,292.4
2025-10-09 14:53:17,450,15.52,person,0.511,103.7,236.8,122.0,291.5,18.3,54.7,112.9,264.1
2025-10-09 14:53:17,450,15.52,person,0.508,838.1,240.5,854.7,293.0,16.7,52.5,846.4,266.8
2025-10-09 14:53:17,450,15.52,person,0.507,808.3,238.1,828.4,294.6,20.1,56.5,818.3,266.3
2025-10-09 14:53:17,451,15.55,car,0.922,108.2,232.0,273.7,319.9,165.5,87.9,191.0,276.0
2025-10-09 14:53:17,451,15.55,car,0.914,293.3,235.3,452.9,323.4,159.6,88.1,373.1,279.4
2025-10-09 14:53:17,451,15.55,car,0.851,485.9,241.2,585.4,304.3,99.6,63.1,535.7,272.8
2025-10-09 14:53:17,451,15.55,person,0.784,863.5,214.7,917.0,352.4,53.4,137.7,890.3,283.6
2025-10-09 14:53:17,451,15.55,car,0.707,433.1,238.2,494.6,292.0,61.5,53.8,463.9,265.1
2025-10-09 14:53:17,451,15.55,person,0.675,786.9,233.1,808.1,294.0,21.3,60.9,797.5,263.5
2025-10-09 14:53:17,451,15.55,person,0.661,81.9,238.9,103.3,291.6,21.4,52.6,92.6,265.3
2025-10-09 14:53:17,451,15.55,person,0.616,38.6,225.7,66.9,292.7,28.3,67.1,52.8,259.2
2025-10-09 14:53:17,451,15.55,car,0.602,592.1,247.3,663.5,300.1,71.4,52.8,627.8,273.7
2025-10-09 14:53:17,451,15.55,traffic light,0.6,689.3,142.2,707.1,178.2,17.8,36.0,698.2,160.2
2025-10-09 14:53:17,451,15.55,person,0.589,754.1,234.4,772.6,291.7,18.5,57.4,763.4,263.0
2025-10-09 14:53:17,451,15.55,car,0.589,0.0,243.2,24.8,325.1,24.8,81.9,12.4,284.1
2025-10-09 14:53:17,451,15.55,person,0.549,943.7,234.1,959.7,314.0,16.0,79.9,951.7,274.1
2025-10-09 14:53:17,451,15.55,person,0.547,823.2,236.3,841.9,294.5,18.7,58.2,832.6,265.4
2025-10-09 14:53:17,451,15.55,person,0.524,838.1,240.6,854.9,293.0,16.9,52.5,846.5,266.8
2025-10-09 14:53:17,452,15.59,car,0.93,101.2,232.1,267.5,320.9,166.4,88.8,184.3,276.5
2025-10-09 14:53:17,452,15.59,car,0.913,290.1,235.1,449.7,324.2,159.6,89.1,369.9,279.6
2025-10-09 14:53:17,452,15.59,car,0.839,484.3,241.0,583.8,304.5,99.5,63.5,534.1,272.8
2025-10-09 14:53:17,452,15.59,person,0.778,864.3,215.6,914.2,353.1,49.9,137.5,889.2,284.3
2025-10-09 14:53:17,452,15.59,car,0.748,432.3,238.2,493.4,294.0,61.1,55.8,462.9,266.1
2025-10-09 14:53:17,452,15.59,car,0.678,590.0,247.5,663.2,299.6,73.2,52.1,626.6,273.6
2025-10-09 14:53:17,452,15.59,person,0.675,786.9,233.1,808.2,294.1,21.3,61.0,797.6,263.6
2025-10-09 14:53:17,452,15.59,person,0.667,80.9,238.4,102.3,290.6,21.4,52.1,91.6,264.5
2025-10-09 14:53:17,452,15.59,person,0.632,38.8,225.7,67.4,293.0,28.7,67.3,53.1,259.3
2025-10-09 14:53:17,452,15.59,traffic light,0.596,689.4,142.2,707.1,178.1,17.7,35.9,698.2,160.2
2025-10-09 14:53:17,452,15.59,person,0.588,754.1,234.2,772.6,291.8,18.5,57.6,763.3,263.0
2025-10-09 14:53:17,452,15.59,person,0.571,943.3,233.5,959.7,313.7,16.4,80.2,951.5,273.6
2025-10-09 14:53:17,452,15.59,person,0.556,823.4,236.4,842.2,294.3,18.8,57.9,832.8,265.3
2025-10-09 14:53:17,452,15.59,person,0.502,838.8,242.3,855.4,293.2,16.6,50.8,847.1,267.8
2025-10-09 14:53:17,453,15.62,car,0.922,93.7,232.3,260.5,322.1,166.8,89.7,177.1,277.2
2025-10-09 14:53:17,453,15.62,car,0.915,286.8,234.7,446.8,324.2,159.9,89.5,366.8,279.5
2025-10-09 14:53:17,453,15.62,car,0.872,482.4,240.8,581.7,304.3,99.3,63.5,532.1,272.5
2025-10-09 14:53:17,453,15.62,car,0.81,429.4,238.4,492.4,293.4,63.0,55.0,460.9,265.9
2025-10-09 14:53:17,453,15.62,person,0.769,864.6,217.2,912.4,352.2,47.8,135.1,888.5,284.7
2025-10-09 14:53:17,453,15.62,person,0.739,79.9,238.3,102.2,289.2,22.4,50.9,91.1,263.8
2025-10-09 14:53:17,453,15.62,car,0.683,589.5,246.4,664.6,298.2,75.1,51.8,627.0,272.3
2025-10-09 14:53:17,453,15.62,person,0.671,787.0,233.2,808.3,294.2,21.3,61.0,797.6,263.7
2025-10-09 14:53:17,453,15.62,person,0.617,39.4,225.5,67.6,292.9,28.2,67.4,53.5,259.2
2025-10-09 14:53:17,453,15.62,person,0.588,754.0,234.0,772.5,291.9,18.4,57.9,763.3,262.9
2025-10-09 14:53:17,453,15.62,traffic light,0.582,689.5,142.0,707.1,178.1,17.7,36.1,698.3,160.1
2025-10-09 14:53:17,453,15.62,person,0.555,823.2,236.6,842.1,294.2,18.9,57.6,832.7,265.4
2025-10-09 14:53:17,453,15.62,person,0.553,943.3,233.1,959.7,313.5,16.3,80.4,951.5,273.3
2025-10-09 14:53:17,453,15.62,person,0.539,838.2,241.5,854.6,291.9,16.5,50.5,846.4,266.7
2025-10-09 14:53:17,453,15.62,person,0.502,807.0,236.7,826.3,294.9,19.3,58.2,816.6,265.8
2025-10-09 14:53:17,454,15.66,car,0.93,83.6,232.4,254.6,322.1,171.0,89.7,169.1,277.3
2025-10-09 14:53:17,454,15.66,car,0.914,281.8,234.9,444.8,325.2,163.0,90.3,363.3,280.1
2025-10-09 14:53:17,454,15.66,car,0.868,480.4,239.9,580.5,304.4,100.1,64.4,530.4,272.1
2025-10-09 14:53:17,454,15.66,car,0.848,427.2,238.3,490.2,293.2,63.1,54.9,458.7,265.8
2025-10-09 14:53:17,454,15.66,person,0.788,862.5,218.0,912.9,351.4,50.4,133.4,887.7,284.7
2025-10-09 14:53:17,454,15.66,person,0.679,786.9,233.2,808.4,294.1,21.5,60.9,797.7,263.6
2025-10-09 14:53:17,454,15.66,car,0.641,589.8,246.9,664.4,298.5,74.5,51.6,627.1,272.7
2025-10-09 14:53:17,454,15.66,person,0.617,38.7,224.7,67.9,292.8,29.1,68.0,53.3,258.8
2025-10-09 14:53:17,454,15.66,person,0.592,754.2,234.0,772.5,291.7,18.3,57.7,763.4,262.8
2025-10-09 14:53:17,454,15.66,traffic light,0.59,689.5,142.1,707.1,178.1,17.6,36.0,698.3,160.1
2025-10-09 14:53:17,454,15.66,person,0.562,943.4,233.0,959.7,313.6,16.3,80.5,951.5,273.3
2025-10-09 14:53:17,454,15.66,person,0.544,823.0,236.5,841.9,294.3,18.9,57.8,832.4,265.4
2025-10-09 14:53:17,454,15.66,person,0.537,838.1,242.5,854.4,292.0,16.3,49.5,846.3,267.2
2025-10-09 14:53:17,454,15.66,person,0.515,0.1,226.0,17.1,289.9,17.1,63.9,8.6,258.0
2025-10-09 14:53:17,455,15.69,car,0.927,76.1,231.8,248.0,323.6,171.9,91.8,162.0,277.7
2025-10-09 14:53:17,455,15.69,car,0.914,279.0,234.5,442.7,325.2,163.7,90.7,360.8,279.9
2025-10-09 14:53:17,455,15.69,car,0.871,477.2,241.8,578.8,304.5,101.6,62.7,528.0,273.2
2025-10-09 14:53:17,455,15.69,car,0.805,426.5,237.5,488.4,292.7,61.9,55.2,457.4,265.1
2025-10-09 14:53:17,455,15.69,person,0.795,860.2,216.6,910.2,349.8,50.0,133.2,885.2,283.2
2025-10-09 14:53:17,455,15.69,person,0.683,786.8,233.0,808.4,294.0,21.6,61.0,797.6,263.5
2025-10-09 14:53:17,455,15.69,car,0.607,588.6,247.3,662.1,298.8,73.5,51.5,625.4,273.1
2025-10-09 14:53:17,455,15.69,person,0.6,38.2,224.6,67.9,292.7,29.7,68.1,53.0,258.6
2025-10-09 14:53:17,455,15.69,person,0.595,754.3,234.0,772.5,291.6,18.2,57.5,763.4,262.8
2025-10-09 14:53:17,455,15.69,traffic light,0.582,689.5,142.1,707.0,178.1,17.5,36.0,698.3,160.1
2025-10-09 14:53:17,455,15.69,person,0.572,838.0,243.3,854.6,292.2,16.6,48.9,846.3,267.8
2025-10-09 14:53:17,455,15.69,person,0.571,943.4,233.0,959.7,313.9,16.2,80.9,951.5,273.4
2025-10-09 14:53:17,455,15.69,person,0.512,0.0,225.4,15.2,289.7,15.2,64.3,7.6,257.5
2025-10-09 14:53:17,455,15.69,person,0.507,822.8,236.8,841.7,294.3,19.0,57.5,832.2,265.6
2025-10-09 14:53:17,456,15.72,car,0.92,66.4,232.2,240.9,324.5,174.5,92.3,153.6,278.4
2025-10-09 14:53:17,456,15.72,car,0.912,274.7,234.3,439.9,326.3,165.2,92.0,357.3,280.3
2025-10-09 14:53:17,456,15.72,car,0.885,475.1,241.2,577.1,304.7,102.1,63.5,526.1,272.9
2025-10-09 14:53:17,456,15.72,person,0.819,856.7,215.4,908.6,349.6,51.9,134.2,882.7,282.5
2025-10-09 14:53:17,456,15.72,car,0.795,424.2,237.2,488.0,293.1,63.7,55.9,456.1,265.2
2025-10-09 14:53:17,456,15.72,person,0.683,786.8,233.1,808.3,294.0,21.5,60.8,797.5,263.5
2025-10-09 14:53:17,456,15.72,car,0.68,588.1,247.7,659.8,298.9,71.7,51.3,623.9,273.3
2025-10-09 14:53:17,456,15.72,person,0.605,37.4,224.5,65.9,292.1,28.5,67.7,51.7,258.3
2025-10-09 14:53:17,456,15.72,person,0.6,754.3,234.1,772.5,291.4,18.2,57.4,763.4,262.8
2025-10-09 14:53:17,456,15.72,traffic light,0.574,689.4,142.1,707.0,177.9,17.5,35.9,698.2,160.0
2025-10-09 14:53:17,456,15.72,person,0.546,943.5,232.9,959.7,313.5,16.2,80.6,951.6,273.2
2025-10-09 14:53:17,456,15.72,person,0.535,837.9,243.3,854.8,292.5,16.9,49.2,846.4,267.9
2025-10-09 14:53:17,456,15.72,person,0.511,822.8,236.6,841.8,294.4,18.9,57.8,832.3,265.5
2025-10-09 14:53:17,456,15.72,person,0.502,807.1,236.9,825.0,295.3,17.9,58.4,816.1,266.1
2025-10-09 14:53:17,457,15.76,car,0.918,270.1,234.1,437.8,326.8,167.7,92.7,353.9,280.4
2025-10-09 14:53:17,457,15.76,car,0.913,56.7,231.7,234.9,325.3,178.2,93.6,145.8,278.5
2025-10-09 14:53:17,457,15.76,car,0.887,473.3,241.2,576.9,304.7,103.6,63.6,525.1,272.9
2025-10-09 14:53:17,457,15.76,person,0.827,855.9,215.4,907.9,350.8,52.0,135.5,881.9,283.1
2025-10-09 14:53:17,457,15.76,car,0.774,420.9,236.8,487.3,294.1,66.4,57.4,454.1,265.4
2025-10-09 14:53:17,457,15.76,car,0.699,586.3,247.8,657.6,298.8,71.3,51.0,621.9,273.3
2025-10-09 14:53:17,457,15.76,person,0.679,786.8,233.3,808.2,293.8,21.4,60.5,797.5,263.5
2025-10-09 14:53:17,457,15.76,person,0.6,754.3,234.1,772.5,291.1,18.2,56.9,763.4,262.6
2025-10-09 14:53:17,457,15.76,traffic light,0.587,689.4,142.0,706.9,177.8,17.5,35.9,698.2,159.9
2025-10-09 14:53:17,457,15.76,person,0.572,39.1,224.9,61.9,291.4,22.8,66.5,50.5,258.2
2025-10-09 14:53:17,457,15.76,person,0.521,838.9,244.5,855.4,293.4,16.5,48.9,847.1,268.9
2025-10-09 14:53:17,457,15.76,person,0.512,943.6,233.1,959.7,314.0,16.0,80.9,951.6,273.6
2025-10-09 14:53:17,458,15.79,car,0.936,48.2,231.2,228.2,326.4,180.0,95.1,138.2,278.8
2025-10-09 14:53:17,458,15.79,car,0.913,265.8,233.9,435.5,327.5,169.7,93.6,350.7,280.7
2025-10-09 14:53:17,458,15.79,car,0.881,471.2,241.1,574.8,305.0,103.6,63.9,523.0,273.0
2025-10-09 14:53:17,458,15.79,person,0.81,857.7,213.9,906.8,353.7,49.1,139.8,882.2,283.8
2025-10-09 14:53:17,458,15.79,car,0.805,419.6,236.7,486.1,293.7,66.5,57.0,452.9,265.2
2025-10-09 14:53:17,458,15.79,car,0.724,585.5,247.1,658.7,298.9,73.2,51.8,622.1,273.0
2025-10-09 14:53:17,458,15.79,person,0.675,786.8,233.3,808.1,293.7,21.3,60.4,797.5,263.5
2025-10-09 14:53:17,458,15.79,person,0.595,754.3,234.1,772.5,291.1,18.2,57.1,763.4,262.6
2025-10-09 14:53:17,458,15.79,traffic light,0.577,689.4,142.0,707.0,177.9,17.6,35.9,698.2,159.9
2025-10-09 14:53:17,458,15.79,person,0.544,838.4,244.5,855.0,293.4,16.7,49.0,846.7,268.9
2025-10-09 14:53:17,459,15.83,car,0.926,38.8,231.8,221.1,326.9,182.3,95.1,130.0,279.3
2025-10-09 14:53:17,459,15.83,car,0.909,263.7,233.7,432.4,328.0,168.7,94.3,348.0,280.9
2025-10-09 14:53:17,459,15.83,car,0.86,471.6,240.3,574.4,304.6,102.8,64.3,523.0,272.4
2025-10-09 14:53:17,459,15.83,person,0.807,855.2,210.2,905.6,354.8,50.4,144.6,880.4,282.5
2025-10-09 14:53:17,459,15.83,car,0.779,416.9,236.5,483.1,293.5,66.3,57.0,450.0,265.0
2025-10-09 14:53:17,459,15.83,person,0.678,786.8,233.2,808.2,293.6,21.3,60.5,797.5,263.4
2025-10-09 14:53:17,459,15.83,car,0.672,584.7,246.3,660.0,298.7,75.2,52.4,622.3,272.5
2025-10-09 14:53:17,459,15.83,person,0.598,754.2,233.9,772.5,291.1,18.4,57.2,763.4,262.5
2025-10-09 14:53:17,459,15.83,person,0.58,838.0,241.6,854.0,291.9,16.1,50.3,846.0,266.8
2025-10-09 14:53:17,459,15.83,traffic light,0.571,689.4,141.9,706.9,177.7,17.6,35.9,698.1,159.8
2025-10-09 14:53:17,459,15.83,person,0.527,823.1,236.4,842.1,294.2,19.0,57.8,832.6,265.3
2025-10-09 14:53:17,459,15.83,person,0.52,807.0,236.4,826.4,294.6,19.4,58.2,816.7,265.5
2025-10-09 14:53:17,459,15.83,person,0.518,0.1,221.6,15.4,289.4,15.3,67.8,7.7,255.5
2025-10-09 14:53:17,460,15.86,car,0.914,28.9,230.9,214.0,327.9,185.1,97.1,121.5,279.4
2025-10-09 14:53:17,460,15.86,car,0.912,257.5,233.9,430.0,328.1,172.5,94.2,343.8,281.0
2025-10-09 14:53:17,460,15.86,car,0.869,469.8,240.0,573.0,304.2,103.2,64.3,521.4,272.1
2025-10-09 14:53:17,460,15.86,car,0.816,415.7,236.8,482.7,293.6,67.0,56.8,449.2,265.2
2025-10-09 14:53:17,460,15.86,person,0.803,854.3,209.1,903.3,354.7,49.1,145.6,878.8,281.9
2025-10-09 14:53:17,460,15.86,person,0.679,786.9,233.3,808.1,293.5,21.1,60.2,797.5,263.4
2025-10-09 14:53:17,460,15.86,car,0.646,583.3,246.4,662.3,298.5,79.0,52.1,622.8,272.5
2025-10-09 14:53:17,460,15.86,person,0.605,754.2,233.9,772.6,291.2,18.4,57.4,763.4,262.5
2025-10-09 14:53:17,460,15.86,traffic light,0.593,689.4,141.7,707.0,177.5,17.6,35.8,698.2,159.6
2025-10-09 14:53:17,460,15.86,person,0.579,823.5,235.8,842.8,294.2,19.4,58.4,833.1,265.0
2025-10-09 14:53:17,460,15.86,person,0.538,807.0,236.6,826.6,294.6,19.5,58.0,816.8,265.6
2025-10-09 14:53:17,460,15.86,person,0.519,838.3,240.3,854.1,291.5,15.8,51.3,846.2,265.9
2025-10-09 14:53:17,461,15.9,car,0.922,19.0,231.0,207.1,327.2,188.1,96.1,113.0,279.1
2025-10-09 14:53:17,461,15.9,car,0.92,253.2,233.8,426.0,329.3,172.8,95.5,339.6,281.5
2025-10-09 14:53:17,461,15.9,car,0.881,466.2,239.3,570.4,304.9,104.1,65.6,518.3,272.1
2025-10-09 14:53:17,461,15.9,car,0.806,413.9,236.5,482.6,293.5,68.7,57.0,448.3,265.0
2025-10-09 14:53:17,461,15.9,person,0.796,855.3,209.3,903.9,354.1,48.6,144.8,879.6,281.7
2025-10-09 14:53:17,461,15.9,person,0.681,786.8,233.2,808.0,293.4,21.2,60.2,797.4,263.3
2025-10-09 14:53:17,461,15.9,car,0.658,583.4,246.9,663.6,298.6,80.2,51.6,623.5,272.7
2025-10-09 14:53:17,461,15.9,traffic light,0.61,689.3,141.6,707.0,177.4,17.8,35.9,698.2,159.5
2025-10-09 14:53:17,461,15.9,person,0.606,754.2,233.5,772.6,291.1,18.4,57.6,763.4,262.3
2025-10-09 14:53:17,461,15.9,person,0.564,823.4,235.5,842.8,294.1,19.5,58.6,833.1,264.8
2025-10-09 14:53:17,461,15.9,person,0.524,807.1,236.7,826.6,294.4,19.5,57.8,816.9,265.6
2025-10-09 14:53:17,461,15.9,person,0.502,838.3,240.0,854.6,291.8,16.4,51.8,846.4,265.9
2025-10-09 14:53:17,462,15.93,car,0.923,11.4,231.6,200.8,327.2,189.3,95.7,106.1,279.4
2025-10-09 14:53:17,462,15.93,car,0.91,248.9,234.1,422.5,329.7,173.6,95.6,335.7,281.9
2025-10-09 14:53:17,462,15.93,car,0.873,465.5,238.7,567.1,305.5,101.5,66.7,516.3,272.1
2025-10-09 14:53:17,462,15.93,person,0.795,853.8,209.0,902.6,352.1,48.7,143.1,878.2,280.5
2025-10-09 14:53:17,462,15.93,car,0.772,412.3,235.9,481.1,294.4,68.8,58.5,446.7,265.2
2025-10-09 14:53:17,462,15.93,car,0.706,580.5,246.7,665.6,298.4,85.1,51.7,623.0,272.5
2025-10-09 14:53:17,462,15.93,person,0.674,786.8,233.1,807.9,293.2,21.1,60.1,797.4,263.1
2025-10-09 14:53:17,462,15.93,person,0.589,754.2,233.3,772.6,290.8,18.4,57.5,763.4,262.0
2025-10-09 14:53:17,462,15.93,traffic light,0.578,689.4,141.3,707.2,177.4,17.8,36.1,698.3,159.4
2025-10-09 14:56:09,1,0.03,car,0.902,216.7,237.0,406.6,336.5,189.8,99.6,311.7,286.8
2025-10-09 14:56:09,1,0.03,car,0.901,0.0,230.2,155.1,325.5,155.1,95.3,77.5,277.8
2025-10-09 14:56:09,1,0.03,car,0.856,0.0,237.5,81.7,377.6,81.6,140.1,40.9,307.6
2025-10-09 14:56:09,1,0.03,car,0.847,176.7,237.9,294.8,300.1,118.1,62.2,235.7,269.0
2025-10-09 14:56:09,1,0.03,car,0.835,473.7,247.6,566.6,305.5,93.0,57.9,520.2,276.6
2025-10-09 14:56:09,1,0.03,car,0.777,407.6,250.5,463.2,295.2,55.7,44.7,435.4,272.8
2025-10-09 14:56:09,1,0.03,car,0.719,555.2,248.1,620.5,300.2,65.2,52.1,587.8,274.1
2025-10-09 14:56:09,1,0.03,car,0.641,617.2,256.4,662.3,296.1,45.1,39.8,639.8,276.3
2025-10-09 14:56:09,1,0.03,car,0.611,443.5,244.5,507.4,299.7,63.8,55.2,475.5,272.1
2025-10-09 14:56:09,1,0.03,traffic light,0.605,689.2,142.6,707.4,178.7,18.3,36.1,698.3,160.6
2025-10-09 14:56:09,1,0.03,person,0.567,822.6,235.8,841.2,295.8,18.6,60.0,831.9,265.8
2025-10-09 14:56:09,2,0.07,car,0.914,211.2,236.9,402.4,337.7,191.2,100.8,306.8,287.3
2025-10-09 14:56:09,2,0.07,car,0.882,0.0,229.8,150.8,325.8,150.8,95.9,75.4,277.8
2025-10-09 14:56:09,2,0.07,car,0.854,0.1,240.9,70.7,379.4,70.6,138.5,35.4,310.2
2025-10-09 14:56:09,2,0.07,car,0.831,170.8,237.1,293.9,300.5,123.1,63.4,232.3,268.8
2025-10-09 14:56:09,2,0.07,car,0.827,472.6,247.3,564.9,305.5,92.3,58.2,518.8,276.4
2025-10-09 14:56:09,2,0.07,car,0.761,555.6,247.8,619.9,300.2,64.3,52.4,587.8,274.0
2025-10-09 14:56:09,2,0.07,car,0.747,405.8,250.2,462.6,294.6,56.8,44.3,434.2,272.4
2025-10-09 14:56:09,2,0.07,car,0.662,616.7,256.4,661.7,296.2,44.9,39.8,639.2,276.3
2025-10-09 14:56:09,2,0.07,traffic light,0.603,689.2,142.6,707.4,178.6,18.3,36.1,698.3,160.6
2025-10-09 14:56:09,2,0.07,car,0.561,442.5,244.5,508.9,299.5,66.4,55.0,475.7,272.0
2025-10-09 14:56:09,2,0.07,person,0.558,822.6,236.1,841.1,295.7,18.5,59.5,831.8,265.9
2025-10-09 14:56:09,2,0.07,person,0.505,792.0,237.0,809.1,293.6,17.0,56.6,800.5,265.3
2025-10-09 14:56:09,3,0.1,car,0.919,205.7,236.0,398.9,338.5,193.2,102.4,302.3,287.2
2025-10-09 14:56:09,3,0.1,car,0.879,0.1,229.5,145.4,325.6,145.3,96.1,72.7,277.5
2025-10-09 14:56:09,3,0.1,car,0.838,472.0,247.4,564.6,305.4,92.6,58.1,518.3,276.4
2025-10-09 14:56:09,3,0.1,car,0.835,0.1,241.7,61.8,381.8,61.7,140.1,30.9,311.7
2025-10-09 14:56:09,3,0.1,car,0.825,166.0,236.7,287.6,300.7,121.6,64.0,226.8,268.7
2025-10-09 14:56:09,3,0.1,car,0.784,556.0,247.8,619.4,300.2,63.4,52.4,587.7,274.0
2025-10-09 14:56:09,3,0.1,car,0.701,403.5,249.9,462.5,294.3,59.1,44.5,433.0,272.1
2025-10-09 14:56:09,3,0.1,car,0.633,616.4,256.3,661.6,295.9,45.2,39.6,639.0,276.1
2025-10-09 14:56:09,3,0.1,traffic light,0.61,689.2,142.6,707.5,178.7,18.3,36.2,698.3,160.6
2025-10-09 14:56:09,3,0.1,person,0.551,822.6,236.0,841.1,295.7,18.5,59.7,831.8,265.8
2025-10-09 14:56:09,3,0.1,car,0.524,442.6,245.6,507.7,299.1,65.1,53.5,475.2,272.3
2025-10-09 14:56:09,3,0.1,person,0.51,791.9,237.3,809.1,293.7,17.2,56.4,800.5,265.5
2025-10-09 14:56:09,3,0.1,person,0.501,753.7,232.5,774.0,291.1,20.2,58.6,763.8,261.8
2025-10-09 14:56:09,4,0.14,car,0.913,200.6,236.9,396.6,339.5,196.1,102.6,298.6,288.2
2025-10-09 14:56:09,4,0.14,car,0.897,0.6,229.4,141.3,325.3,140.7,95.9,70.9,277.4
2025-10-09 14:56:09,4,0.14,car,0.887,470.3,247.8,564.6,305.5,94.3,57.7,517.4,276.6
2025-10-09 14:56:09,4,0.14,car,0.823,0.2,252.4,50.1,384.1,49.8,131.7,25.2,318.3
